	Price	Dividend	Volume	Matches	Attempt Buys	Attempt Sells	Interest Rates	Total Bid	Total Ask	Total Buys	Total Sells	Profit per Units
26	42.31042056956259	11.033439099348508	30.64673742404935	7	18	7	0.1	47.006392627834906	30.64673742404935	7	18	0.3863200508953373
27	57.592772050381704	11.182252229922652	21.781285407483793	9	9	51	0.1	110.95716786490576	21.781285407483793	51	9	26.46460371074177
28	45.27342746068439	10.921561971110881	40.97146021988696	6	38	6	0.1	40.97146021988696	82.70573759331151	6	38	-1.3977826185864348
29	43.97906278353441	10.80501363812792	21.749410288533642	6	6	36	0.1	77.98306487497122	21.749410288533642	36	6	9.51064896097794
30	55.26295167632294	10.80573402274909	12.81400864218708	7	7	30	0.1	76.88436555289925	12.81400864218708	30	7	22.089622915537625
31	43.22977746177971	10.604294459936533	40.51395171678652	6	40	6	0.1	40.51395171678652	81.27547611388842	6	40	-1.4288797546066974
32	58.49435812249302	10.569163208956398	24.58286969295647	12	12	29	0.1	65.37420274537912	24.58286969295647	29	12	25.833743869669703
33	45.402514252506705	10.698580224861477	33.63457125604482	6	56	6	0.1	33.63457125604482	132.56467836524624	6	56	-2.3932636451248364
34	45.07376762282962	10.434759521951053	21.81005731325067	9	9	21	0.1	52.370157394949445	21.81005731325067	21	9	10.106012892273968
35	48.43282920788372	10.589470272365562	14.358846221267559	7	7	12	0.1	45.81259062071548	14.358846221267559	12	7	13.948531857419662
36	41.31829737577071	10.32564225820959	31.38886403099437	6	22	6	0.1	31.38886403099437	34.05174270246934	6	22	3.2111104260965817
37	57.91025151698775	10.526233657451709	8.829397785508082	10	10	18	0.1	47.72238271378826	8.829397785508082	18	10	27.118187798668746
38	44.02011758662069	10.377008774996417	23.992061879886364	3	61	3	0.1	23.992061879886364	143.9470905590091	3	61	-3.5131251553706395
39	49.69337202472015	10.61327151049159	15.151704732920848	7	7	8	0.1	28.730583231570197	15.151704732920848	8	7	16.286525948591045
40	40.19060745801731	10.595172395368797	21.301447469907373	4	33	4	0.1	21.301447469907373	54.1688767076035	4	33	1.0924078286659604
41	48.26644651951594	10.589996415516898	8.053594559748799	1	1	28	0.1	56.55814624453716	8.053594559748799	28	1	18.665835477015527
42	40.83540882506553	10.798128780600951	19.586976910717002	3	21	3	0.1	19.586976910717002	35.55951969613963	3	21	3.367091086150541
43	42.175268212982935	10.821044643579842	0.0	0	0	31	0.1	65.6224304577049	0.0	31	0	12.16090403149725
44	43.333627641057454	10.587155258277761	0.0	0	0	24	0.1	54.930743876949826	0.0	24	0	11.74551468635228
45	50.142969163951335	10.795429681223771	1.4679356357956057	2	2	13	0.1	38.66860089610277	1.4679356357956057	13	2	17.604771204117654
46	43.75668596621009	10.788981331271671	19.796063506550478	5	27	5	0.1	19.796063506550478	43.10686858310729	5	27	4.4026981335304285
47	51.92453006454171	10.899759508642505	9.795257922308137	1	1	17	0.1	40.06891404954513	9.795257922308137	17	1	19.067603606974124
48	42.24331840986987	10.95364837376358	20.64409107839741	4	31	4	0.1	20.64409107839741	50.06690560234341	4	31	1.272436719091738
49	50.61234739146093	11.107543602391038	8.372267751769792	1	1	28	0.1	55.16992260108421	8.372267751769792	28	1	19.476572583982097
50	49.555937718862666	11.00245486155137	20.527828167668734	7	20	7	0.1	20.527828167668734	26.37140398956764	7	20	9.946045188953107
51	55.131916931890544	10.902620557753686	8.811660625949177	2	13	2	0.1	8.811660625949177	22.700468604000164	2	13	16.478599770781564
52	43.47659329167546	10.856943248978967	9.21149612037108	2	44	2	0.1	9.21149612037108	76.22992820142757	2	44	-0.7983803912361207
53	64.99170385780458	10.585204394862668	12.63665418214239	3	3	25	0.1	46.884002460705624	12.63665418214239	25	3	32.100314960991795
54	49.78658082352863	10.353273966029828	12.64597332355624	4	71	4	0.1	12.64597332355624	190.69571147277284	4	71	-4.851849068246121
55	50.74901033032174	10.567779644717891	12.397497642861381	4	30	4	0.1	12.397497642861381	46.62856339326472	4	30	11.530209151510999
56	55.797807908115566	10.699450962383033	11.091139392173943	4	23	4	0.1	11.091139392173943	39.423586858893216	4	23	15.74824854017686
57	44.28210205531808	10.743689142883847	8.0	1	43	1	0.1	8.0	75.53314631184067	1	43	-0.7720167099136415
58	65.75296071016992	10.927748444988525	10.158460261186347	3	3	30	0.1	56.59053531911209	10.158460261186347	30	3	32.39860709984036
59	52.14574137039999	11.117900646824928	20.1028667508235	8	63	8	0.1	20.1028667508235	168.78010921580912	8	63	-2.489318692944998
60	64.29145376397317	11.316026226954609	22.265020932693243	11	13	11	0.1	26.90288627015508	22.265020932693243	11	13	23.461738620527786
61	51.32782900122465	11.161181131020296	17.871118005830404	8	60	8	0.1	17.871118005830404	128.36606780674052	8	60	-1.8024436317282202
62	64.35990838939175	11.273015430336933	3.2497284873600445	3	3	9	0.1	23.119507373861865	3.2497284873600445	9	3	24.30509481850403
63	53.695737411014	11.345388599691615	14.801178012240781	6	55	6	0.1	14.801178012240781	116.62138448912064	6	55	0.6812176213138681
64	65.20488771437076	11.413050548804494	8.393910090980203	8	8	12	0.1	29.273516667750968	8.393910090980203	12	8	22.922200852161247
65	53.64534544366213	11.12770963275981	18.616968489713898	10	56	10	0.1	18.616968489713898	112.60874942039243	10	56	-0.43183263794881555
66	68.92470464649716	11.1986075978008	12.465644537916209	12	12	14	0.1	31.395421209296465	12.465644537916209	14	12	26.477966800635834
67	53.912389187662164	11.020134265424328	14.145857858775969	5	63	5	0.1	14.145857858775969	163.59988096984486	5	63	-3.9921811934106692
68	58.51663984070279	11.152131649309586	13.967280728396549	7	14	7	0.1	17.50260884130997	13.967280728396549	7	14	15.75638230235021
69	47.714540299272734	11.331064690929935	17.2188012042826	3	37	3	0.1	17.2188012042826	46.17037290205964	3	37	0.5289651494998822
70	70.17345938219692	11.069489179712212	4.541460339051689	3	3	35	0.1	55.8007735382547	4.541460339051689	35	3	33.528408262636404
71	54.376497701887466	10.834103185344198	17.263645676176747	5	70	5	0.1	17.263645676176747	185.1549836626467	5	70	-4.9628584949652605
72	53.38634412742331	11.018012032422133	12.01824059113493	5	25	5	0.1	12.01824059113493	27.691834913240015	5	25	10.027858457957974
73	75.76485004557564	10.970935397010265	4.9893804747320125	5	5	10	0.1	16.684636898363436	4.9893804747320125	10	5	33.3494413151626
74	59.80875644918224	10.68038619420358	18.011458534441037	8	70	8	0.1	18.011458534441037	227.34222453025453	8	70	-5.275707402189822
75	55.9115944419678	10.4262156870186	20.64285317099067	9	51	9	0.1	20.64285317099067	79.27978631039802	9	51	6.529053679804159
76	61.054387865148016	10.249214849862907	20.980429521240918	11	38	11	0.1	20.980429521240918	52.10243551955002	11	38	15.392008273043123
77	53.94692426361226	10.261336747286304	8.898490853813886	2	54	2	0.1	8.898490853813886	88.2794523735146	2	54	3.1538731457505484
78	65.47177762000622	10.172336866624228	23.722570176653086	16	27	16	0.1	23.722570176653086	37.05412885400572	16	27	21.69719022301819
79	47.31825241035975	10.104175406606284	8.0	1	68	1	0.1	8.0	125.62386182385997	1	68	-8.04934980304019
80	71.66549132276943	10.300544283591607	21.56441841547032	13	13	36	0.1	56.295537813933414	21.56441841547032	36	13	34.647783196001285
81	55.32150778138116	10.02494108629669	14.843527539089479	5	69	5	0.1	14.843527539089479	193.27061847984072	5	69	-6.319042455091578
82	46.47611595341397	9.830856878858766	9.07017062489184	5	26	5	0.1	9.07017062489184	40.950373438878785	5	26	0.985465050891575
83	68.49443650096167	9.701104970496164	24.201415796983717	19	19	33	0.1	62.12668776879514	24.201415796983717	33	19	31.719425518043867
84	51.751780082001574	9.50573158046317	7.0465489778398185	3	73	3	0.1	7.0465489778398185	203.4584587214043	3	73	-7.236924838496925
85	41.74087005095539	9.50586236152347	5.6043170108642935	4	39	4	0.1	5.6043170108642935	54.594882502377224	4	39	-0.5050476695227175
86	64.15980949563742	9.656760128352207	22.48916350551918	15	15	35	0.1	71.64733032591539	22.48916350551918	35	15	32.07569957303424
87	48.453068664972285	9.700689885399274	8.81179583747202	4	73	4	0.1	8.81179583747202	194.58626846917645	4	73	-6.006050945265859
88	44.72412618278327	9.884456185222893	16.625929747530883	11	24	11	0.1	16.625929747530883	31.26645752969497	11	24	6.155513703033881
89	69.68618708576211	9.944315183778139	4.913244333844778	3	3	27	0.1	43.427956828693944	4.913244333844778	27	3	34.90637608675698
90	54.3937908598961	9.861333325324855	17.796828297328286	8	72	8	0.1	17.796828297328286	210.39494285013345	8	72	-5.431062900541159
91	50.872069691237265	9.856794760430892	18.09933627217092	8	33	8	0.1	18.09933627217092	47.51170517092744	8	33	6.335073591772057
92	67.85536650257873	9.848112876685354	14.683408939723222	13	13	15	0.1	27.363946711690904	14.683408939723222	15	13	26.831409688026824
93	52.061958703080904	9.99500885904482	12.674308146525837	5	70	5	0.1	12.674308146525837	180.23311572486622	5	70	-5.7983989404530085
94	59.79541230919335	9.942269170050256	4.891295639346539	4	4	6	0.1	10.105225670301152	4.891295639346539	6	4	17.675722776162704
95	45.94825555120012	9.734837570039558	10.995922499440997	5	57	5	0.1	10.995922499440997	84.3866347598117	5	57	-4.112319187953675
96	66.08799502365832	9.662329592273203	8.044134869086715	5	5	29	0.1	40.893735302424005	8.044134869086715	29	5	29.802069064731405
97	49.917949200690956	9.618575934198741	8.780237126275608	4	71	4	0.1	8.780237126275608	164.08950597422	4	71	-6.551469888768626
98	66.99825191730685	9.697191754175536	10.439938108707599	6	9	6	0.1	10.583031059375557	10.439938108707599	6	9	26.777494470791424
99	51.0234702336801	9.618918134783904	15.819591425174742	4	70	4	0.1	15.819591425174742	174.19677037275662	4	70	-6.355863548842841
100	58.24219556032144	9.570779678939495	8.941000523640666	5	13	5	0.1	8.941000523640666	13.980131157178063	5	13	16.789505005580835
101	46.482889660695285	9.353515947358554	10.836297258266013	4	58	4	0.1	10.836297258266013	83.55305391924549	4	58	-2.405789952267602
102	68.16929457918238	9.602713662143223	11.2478709584261	8	8	19	0.1	26.5235772773437	11.2478709584261	19	8	31.289118580630316
103	52.11436227907357	9.544459812190166	15.438848866912178	5	71	5	0.1	15.438848866912178	187.2838183444151	5	71	-6.510472487918644
104	45.54417213167526	9.33616000636517	10.234031674063049	6	19	6	0.1	10.234031674063049	20.696083046294454	6	19	2.765969858966862
105	67.08563149714767	9.470413970148247	7.161400010304768	6	6	25	0.1	39.030720118111965	7.161400010304768	25	6	31.01187333562066
106	50.91783402809959	9.449366834468854	12.18963315666792	4	70	4	0.1	12.18963315666792	177.52131855131512	4	70	-6.718430634579228
107	54.99876941462675	9.438112549765979	10.530319224854132	5	12	5	0.1	10.530319224854132	13.990536284236585	5	12	13.519047936293138
108	42.85441781625255	9.431791226394521	9.020434497459561	2	43	2	0.1	9.020434497459561	48.282343392911784	2	43	-2.712560371979679
109	72.06727604584377	9.37334300403635	4.916606676008314	3	3	37	0.1	73.73300801684886	4.916606676008314	37	3	38.58620123362757
110	54.91972515115708	9.670714645820212	14.983059242681314	5	75	5	0.1	14.983059242681314	220.33982172734784	5	75	-7.476836248866476
111	53.103082280949934	9.672429329579277	13.319533846143365	8	34	8	0.1	13.319533846143365	44.28898783267491	8	34	7.85578645937213
112	68.59263772018087	9.73851942382043	17.967431233196468	9	13	9	0.1	17.967431233196468	22.74066890269886	9	13	25.22807486305137
113	52.2630167950023	9.48446209886966	7.547457137826569	4	68	4	0.1	7.547457137826569	175.1889056567928	4	68	-6.845158826308914
114	69.97760218287958	9.697613338178924	13.283780669789898	7	7	7	0.1	13.283780669789898	20.720766170904167	7	7	27.412198726056204
115	53.811035157263284	9.86733016230067	9.807913738491226	6	67	6	0.1	9.807913738491226	182.69112736967804	6	67	-6.299236863315626
116	62.771138136753976	10.07226361617907	17.190946490778263	5	5	10	0.1	17.190946490778263	18.65883091633959	10	5	19.032366595669764
117	50.029943811755665	9.826648002413945	10.987928956703946	6	52	6	0.1	10.987928956703946	88.31983348970925	6	52	-2.914546322584366
118	63.421311473275125	9.934192442846447	11.07454263805209	2	2	24	0.1	40.64213635590007	11.07454263805209	24	2	23.325560104365906
119	50.00012988966612	9.667073781622172	7.732871231271208	5	50	5	0.1	7.732871231271208	88.71089033213491	5	50	-3.7541078019868337
120	72.60827468263602	9.860168819053126	12.151494019506838	4	4	21	0.1	36.6302229979448	12.151494019506838	21	4	32.468313612023024
121	56.23993053989011	9.708192639973502	12.10491363923484	7	70	7	0.1	12.10491363923484	183.3667722627857	7	70	-6.660151502772409
122	62.768539765622556	9.915620161097918	23.06705632740658	12	24	12	0.1	23.06705632740658	29.702625546161947	12	24	16.444229386830365
123	52.49582346427637	9.906182130867165	3.9263188839009047	2	43	2	0.1	3.9263188839009047	73.97622664567764	2	43	-0.3665341704790208
124	62.80579393103799	9.686351579752731	10.284190258096803	3	3	19	0.1	25.68567654355092	10.284190258096803	19	3	19.99632204651435
125	46.729244838777916	9.763763740999964	2.0811722464913345	2	51	2	0.1	2.0811722464913345	80.96343198715607	2	51	-6.312785351260109
126	69.45583505913844	9.536850806316	11.17268380467181	4	4	43	0.1	78.34684813358427	11.17268380467181	43	4	32.26344102667652
127	51.72295115410571	9.312543024173685	3.301393858303726	2	72	2	0.1	3.301393858303726	176.84545811689182	2	72	-8.420340880859044
128	68.12619825282438	9.143153102101227	16.656539341591206	9	11	9	0.1	16.656539341591206	18.225728171104713	9	11	25.5464002008199
129	48.53128337513128	9.04013845015802	2.186753037368973	1	73	1	0.1	2.186753037368973	171.08975244079684	1	73	-10.55477642753508
130	67.36963810474398	9.256932321743703	21.221233377618322	16	16	17	0.1	21.221233377618322	23.138315487982165	17	16	28.095287051356408
131	51.23845341718671	9.260762571547428	10.325656388448465	5	67	5	0.1	10.325656388448465	177.70003009938165	5	67	-6.870422116009845
132	56.22946728551681	9.471988045933982	9.497920623785035	6	6	8	0.1	12.388260317329294	9.497920623785035	8	6	14.463001914264082
133	44.246181164312574	9.52515640710196	5.020002006391792	2	31	2	0.1	5.020002006391792	37.42871542438586	2	31	-2.4581297141022773
134	52.111154005894825	9.664163853911088	0.7792914249307268	1	1	45	0.1	75.8960906767619	0.7792914249307268	45	1	17.52913669549334
135	54.48409213597041	9.934976273686459	3.696967026190772	2	2	5	0.1	6.928754152138076	3.696967026190772	5	2	12.307914403762041
136	56.983836343728626	9.901626640570841	9.859210315415014	10	10	10	0.1	14.10595875810791	9.859210315415014	10	10	12.40137084832906
137	56.33632039876043	9.95297918394021	0.0	0	22	0	0.1	0.0	22.726302282014217	0	22	9.305463238972012
138	40.336082383613615	10.128501265933057	2.942797469767612	1	15	1	0.1	2.942797469767612	13.847073983130233	1	15	-5.871736749213756
139	63.69901243596746	9.904110128709739	3.724337615317401	3	3	63	0.1	148.11726421133577	3.724337615317401	63	3	33.267040181063585
140	48.207523635433574	9.674550121736559	3.725097012456803	3	52	3	0.1	3.725097012456803	99.77821817725055	3	52	-5.816938678797328
141	79.90370103849165	9.576649910259572	3.8048230506001346	2	2	29	0.1	34.430871291464015	3.8048230506001346	29	2	41.27282731331765
142	61.900401132649016	9.443219923715901	12.882190340044671	8	72	8	0.1	12.882190340044671	254.28761716199307	8	72	-8.56007998212673
143	56.6079660163177	9.284777145051427	23.983727313037775	10	50	10	0.1	23.983727313037775	84.67505959852596	10	50	3.992342028720108
144	62.484089929541774	9.38663827513	28.490515475076517	13	29	13	0.1	28.490515475076517	41.024709854917496	13	29	15.262762188354078
145	53.28536684413895	9.618884008689138	0.7223413291983474	1	42	1	0.1	0.7223413291983474	61.083818201764146	1	42	0.4201609232863124
146	85.6716283807582	9.712780289778372	2.5225347650808203	2	2	27	0.1	39.65923550878389	2.5225347650808203	27	2	42.09904182639762
147	66.98238552380764	9.604228075706747	15.557339064603658	9	73	9	0.1	15.557339064603658	270.8065215696625	9	73	-9.08501478124381
148	65.33975124494502	9.887870340358953	31.031492102962062	12	42	12	0.1	31.031492102962062	96.06943925771988	12	42	8.245236061496337
149	72.67631198088263	9.772748747306437	28.536607068686465	15	27	15	0.1	28.536607068686465	56.353625788449094	15	27	17.109309483244047
150	62.497135774682576	9.984596395482685	2.639840806000464	2	47	2	0.1	2.639840806000464	92.1889046896352	2	47	-0.19457981071736974
151	80.23748093888788	9.812195534518693	25.83153673420076	11	11	24	0.1	38.24928695041373	25.83153673420076	24	11	27.552540698724002
152	61.779017434205734	9.739097343850588	8.901619586283068	6	69	6	0.1	8.901619586283068	178.79223588825107	6	69	-8.719366160831562
153	77.16187946267472	9.935146573814531	9.992935141346164	5	5	18	0.1	27.332629589097138	9.992935141346164	18	5	25.318008602283516
154	59.568960993179395	10.040543770999209	8.215470744334114	6	64	6	0.1	8.215470744334114	133.27720643568156	6	64	-7.552374698496115
155	82.18567509564672	9.985527336406927	3.840176653228814	1	1	26	0.1	49.6728622247239	3.840176653228814	26	1	32.602241438874245
156	67.72392551759049	10.01192617127719	12.8618542720314	9	63	9	0.1	12.8618542720314	165.34770033964978	9	63	-4.449823406779037
157	84.88777578105756	9.931026572319297	20.417702742145927	14	14	15	0.1	29.27292306223537	20.417702742145927	15	14	27.094876835786366
158	65.96885694955249	10.082517364089613	11.056089480541434	8	69	8	0.1	11.056089480541434	183.9293138287868	8	69	-8.836401467415454
159	88.82388020974759	9.987162587750413	1.0892367579940556	1	1	14	0.1	30.969760676397666	1.0892367579940556	14	1	32.84218584794551
160	74.66062905461622	9.755635081373338	15.21248635294221	11	65	11	0.1	15.21248635294221	191.73161635222132	11	65	-4.4076160737580246
161	74.83660958055093	9.88093347092076	30.500429483877802	16	45	16	0.1	30.500429483877802	71.92471699886437	16	45	10.056913996855465
162	81.9559634233336	9.915839684387539	17.13586016186087	14	31	14	0.1	17.13586016186087	42.322680258640005	14	31	17.03519352717021
163	74.1629204251611	9.657286593504688	5.608083677193751	5	39	5	0.1	5.608083677193751	73.30222590616214	5	39	1.8642435953321925
164	84.34537166412719	9.554786749568954	15.2213463286083	9	23	9	0.1	15.2213463286083	32.61080478992146	9	23	19.737237988535036
165	80.15619601293638	9.457411897830006	0.0	0	55	0	0.1	0.0	99.33385954768397	0	55	5.268236246639198
166	62.95323424345732	9.530975178336417	0.9086640745209205	1	41	1	0.1	0.9086640745209205	63.26640966014778	1	41	-7.671986591142643
167	92.85311840779903	9.41840247854807	9.194740161027308	5	5	50	0.1	107.59417809387544	9.194740161027308	50	5	39.31828664288978
168	70.69040464856445	9.656707934354783	5.851933487826651	5	70	5	0.1	5.851933487826651	195.7446573350696	5	70	-12.506005824879795
169	97.47269925796869	9.734509716097845	13.051853539932843	11	11	29	0.1	48.67296765786146	13.051853539932843	29	11	36.51680432550208
170	76.5984024934703	9.746145387631849	15.196884453730773	10	69	10	0.1	15.196884453730773	219.6648109715031	10	69	-11.128151376866533
171	94.05215952805453	9.976804192176921	21.92412489356286	12	17	12	0.1	35.00356483111496	21.92412489356286	12	17	27.43056122676115
172	74.17660455609987	10.099784620376713	15.130802440865125	10	67	10	0.1	15.130802440865125	177.7602244184611	10	67	-9.775770351577943
173	99.71192175350522	9.928179718812432	1.8000714151560226	2	2	24	0.1	51.002484473630844	1.8000714151560226	24	2	35.46349691621778
174	80.27812378931768	9.998963281977023	17.101610000236555	11	67	11	0.1	17.101610000236555	207.98668713244223	11	67	-9.434834682210525
175	90.94631612793137	9.934007692321096	19.955601405664463	17	17	17	0.1	43.36857485637753	19.955601405664463	17	17	20.60220003093479
176	69.65184049279341	9.912724667788499	5.226184011822886	5	65	5	0.1	5.226184011822886	125.62743721216964	5	65	-11.381750967349458
177	104.8058565443826	9.94604132141189	3.963743175580973	2	2	40	0.1	79.05640518366103	3.963743175580973	40	2	45.100057373001086
178	84.42208682253222	9.963488839291221	18.85315651312265	14	68	14	0.1	18.85315651312265	244.10025432079186	14	68	-10.420280882559164
179	80.98042603805304	9.709108661307598	46.339609421773176	14	37	14	0.1	46.339609421773176	48.7311638020935	14	37	6.267447876828415
180	94.32518339092803	9.774457350736403	7.641342904617844	7	16	7	0.1	7.641342904617844	19.7830889795382	7	16	23.119214703611398
181	71.67061397044337	9.672654339583493	3.659235271057491	4	67	4	0.1	3.659235271057491	131.3322365589231	4	67	-12.98191508090117
182	106.84868186377034	9.417520021748297	5.490866509659696	2	2	40	0.1	88.83120969259004	5.490866509659696	40	2	44.595587915075264
183	81.13779158705941	9.646036544428382	6.787229234220068	5	72	5	0.1	6.787229234220068	249.54232845831228	5	72	-16.064853732282543
184	88.54388616637647	9.809591714045107	19.758915116278462	6	18	6	0.1	20.608794645491635	19.758915116278462	6	18	17.21568629336216
185	64.26788081487314	9.82402865632616	1.094317367808485	1	41	1	0.1	1.094317367808485	59.15502855035974	1	41	-14.45197669517717
186	92.28767079938127	9.930611502288983	7.13327988535853	3	3	54	0.1	161.0260594972376	7.13327988535853	54	3	37.95040148679712
187	69.78655866175573	9.775113189047568	3.9142609283406795	3	58	3	0.1	3.9142609283406795	102.57266493380689	3	58	-12.725998948577972
188	104.80253360290448	9.991212862233033	4.924158114935139	2	2	44	0.1	113.40511238098595	4.924158114935139	44	2	45.007187803381775
189	82.37928451492185	9.939755534853127	23.352219232173304	10	67	10	0.1	23.352219232173304	203.87324397164915	10	67	-12.483493553129499
190	107.6845768450329	9.89524132093849	6.065040301980957	5	5	13	0.1	47.638766453563065	6.065040301980957	13	5	35.20053365104953
191	85.72521897798433	9.927247018356244	21.145348755218887	10	67	10	0.1	21.145348755218887	206.24467874996054	10	67	-12.032110848692323
192	97.31522004141125	10.16851685329833	22.979599075079776	16	20	16	0.1	51.551304386042816	22.979599075079776	16	20	21.758517916725253
193	75.62085575968317	10.360576096174983	9.541673953400979	8	62	8	0.1	9.541673953400979	118.25822142134317	8	62	-11.333788185553102
194	79.3146809425508	10.103822543732267	0.0	0	0	42	0.1	97.69329230037538	0.0	42	0	13.797647726599894
195	112.1023508946438	10.114473562269648	0.8500332730660745	1	1	31	0.1	55.85713883918778	0.8500332730660745	31	1	42.90214351436266
196	89.52105312610549	10.053575514565708	19.733495143474823	13	70	13	0.1	19.733495143474823	235.2287986938831	13	70	-12.527722253972613
197	86.23666354494723	9.826375294266347	43.98715325529632	13	32	13	0.1	47.013927883528744	43.98715325529632	13	32	6.541985713108096
198	92.71700028096043	10.046467232835283	4.262992901283861	4	16	4	0.1	4.262992901283861	24.23117619978699	4	16	16.526803968848483
199	77.23018373203163	9.984599254506787	2.648528983176525	3	39	3	0.1	2.648528983176525	55.69343156197438	3	39	-5.502217294422014
200	110.72641392280597	10.217538668771002	10.37212247305491	3	3	40	0.1	85.07490971849974	10.37212247305491	40	3	43.71376885954534
201	89.14601309579413	10.451941853610832	19.11860420084336	14	68	14	0.1	19.11860420084336	223.88899299718176	14	68	-11.128458973401012
202	106.36777193352674	10.239785293129406	16.027561312914102	9	9	19	0.1	54.036159083434605	16.027561312914102	19	9	27.461544130862016
203	81.82427018030292	10.48946457336234	10.191087470017363	6	63	6	0.1	10.191087470017363	166.53664163203058	6	63	-14.054037179861481
204	110.11000184662544	10.495036793481107	4.130164772804393	1	1	40	0.1	93.66265984714346	4.130164772804393	40	1	38.780768459803625
205	94.72436498174953	10.241393262139702	20.53892801984039	14	57	14	0.1	20.53892801984039	172.7189531997021	14	57	-5.1442436027362035
206	103.07397360061057	10.25390623894926	52.188529856004074	25	33	25	0.1	60.7862305751181	52.188529856004074	25	33	18.6035148578103
207	76.99096713266567	10.142334086448598	2.6266782511518727	2	62	2	0.1	2.6266782511518727	96.77214443485255	2	62	-15.9406723814963
208	101.79171715080199	10.190391751716627	10.970791076235667	4	4	53	0.1	148.75651769308413	10.970791076235667	53	4	34.99114176985294
209	76.0070124088247	10.02081186422976	2.1643607884079614	2	55	2	0.1	2.1643607884079614	90.06540136348987	2	55	-15.76389287774752
210	101.20705643764222	10.152517526567594	12.119450006495367	5	5	51	0.1	148.42389991293118	12.119450006495367	51	5	35.35256155538511
211	75.55184862392997	10.07223629226366	2.2291808641560067	2	53	2	0.1	2.2291808641560067	96.46363001117582	2	53	-15.582971521448592
212	100.26428101840202	9.992691434352716	10.291298704621285	4	4	47	0.1	147.53686029732785	10.291298704621285	47	4	34.70512382882476
213	74.74568619624694	10.0842857707698	7.965315366293521	2	52	2	0.1	7.965315366293521	100.83726377690559	2	52	-15.43430905138528
214	106.10077863780661	10.208447490684359	9.81503168684677	4	4	47	0.1	143.28507207958495	9.81503168684677	47	4	41.56353993224403
215	81.16991028373384	9.929801200616325	13.007702761952585	5	65	5	0.1	13.007702761952585	154.14698194849353	5	65	-15.001067153456447
216	86.36809172558453	9.810397941002803	15.430361844382222	8	8	43	0.1	98.78212068168075	15.430361844382222	43	8	15.008579382853496
217	96.35571966545763	9.943883805309436	26.468984739523542	16	16	22	0.1	35.24764229291791	26.468984739523542	22	16	19.93151174518253
218	71.85227261698691	9.677373137736081	3.0938635574218694	2	39	2	0.1	3.0938635574218694	74.43372731382469	2	39	-14.826073910734637
219	100.69894354473293	9.664551593836462	10.108598281428513	6	6	52	0.1	131.7079196051308	10.108598281428513	52	6	38.51122252158248
220	74.82356980705963	9.661111621324372	2.767666141092178	2	62	2	0.1	2.767666141092178	150.5696716041955	2	62	-16.214262116348927
221	98.48808564721362	9.922243596762462	15.905596855246072	6	6	43	0.1	99.22015398420058	15.905596855246072	43	6	33.58675943691646
222	73.39552083116521	9.738757072671591	4.726156679863863	2	45	2	0.1	4.726156679863863	113.45679666212038	2	45	-15.353807743376818
223	99.27464817484312	9.721773770251128	13.98901705451361	5	5	44	0.1	105.51711150889966	13.98901705451361	44	5	35.600901113929034
224	73.82404002860147	9.753712351010702	3.9122751912262856	2	57	2	0.1	3.9122751912262856	138.1992316359285	2	57	-15.696895795230947
225	96.47629357719924	9.777498632087886	12.401844228714976	4	4	42	0.1	102.10836076972781	12.401844228714976	42	4	32.429752180685654
226	71.81877790707928	9.547713829301388	3.8014480679759117	2	45	2	0.1	3.8014480679759117	110.21401011871475	2	45	-15.109801840818575
227	97.46642210739651	9.783923964666709	16.76731018876462	7	7	41	0.1	104.40336551716354	16.76731018876462	41	7	35.43156816498394
228	72.5474040453405	9.771237688290901	4.896265222714007	2	52	2	0.1	4.896265222714007	131.85421789552242	2	52	-15.14778037376511
229	98.61808148079918	9.61606013333091	10.94749885464968	3	3	37	0.1	96.98894465635269	10.94749885464968	37	3	35.68673756878959
230	73.26670199142234	9.536380286111164	4.190361052124061	2	60	2	0.1	4.190361052124061	155.60630754818808	2	60	-15.814999203265675
231	94.53146929998644	9.50220177866701	14.409082932093149	6	6	33	0.1	82.4623964482418	14.409082932093149	33	6	30.76696908723111
232	70.19554574040092	9.546211520779858	2.7509145601218137	2	47	2	0.1	2.7509145601218137	129.02371215609278	2	47	-14.789712038805666
233	95.68363374415277	9.616427381912844	14.573636719677303	6	6	36	0.1	90.90353212101603	14.573636719677303	36	6	35.1045153856647
234	72.06631995670148	9.53235892516773	5.307889825620327	3	49	3	0.1	5.307889825620327	136.19517946284796	3	49	-14.084954862283565
235	85.27333813678163	9.634951707529309	13.19646683288117	5	5	32	0.1	83.5615296515983	13.19646683288117	32	5	22.841969887609466
236	67.22672265083182	9.618788426269685	11.30168365126039	10	26	10	0.1	11.30168365126039	67.94043215943566	10	26	-8.42782705968013
237	92.41661925179383	9.558638276336234	13.461524183304883	5	5	49	0.1	127.8134152490517	13.461524183304883	49	5	34.74853487729825
238	68.6905453863966	9.584530328728661	3.6242609731591955	2	43	2	0.1	3.6242609731591955	108.25628598682988	2	43	-14.141543536668578
239	94.51329142144276	9.703088091071358	11.51927061246225	3	3	40	0.1	111.9232624592025	11.51927061246225	40	3	35.52583412611752
240	70.32913223839591	9.908585716092743	5.5404951500805595	2	45	2	0.1	5.5404951500805595	124.10611042415326	2	45	-14.275573466954102
241	78.58564864113443	10.04481012406336	8.0	1	1	38	0.1	108.06660665895663	8.0	38	1	18.301326526801873
